Normal
2023”N10ŒŽ31“ú,Time,ƒ¢Time,Xpos,Zpos,Velocity,RotateY,Hitting,InputValue,AcceInput,SteeringInput,BrakeInput,Moving Cars,dX,dZ,Distance,Moving Bicycles,dX,dZ,Distance
14:08:35,6.4814,0.0406,-1.5358,36.0505,40.2672,-0.1601,False,,0.6890,0.0006,0.0000,,2.6872,51.3049,51.3752,,-0.8224,93.2534,93.2571
14:08:35,6.5226,0.0412,-1.5371,36.4998,40.4863,-0.1550,False,,0.6890,0.0000,0.0000,,2.6883,50.1890,50.2610,,-0.8213,93.0273,93.0309
14:08:35,6.5650,0.0424,-1.5384,36.9515,40.7051,-0.1511,False,,0.6890,0.0000,0.0000,,2.6894,49.0707,49.1443,,-0.8202,92.7986,92.8023
14:08:35,6.6041,0.0391,-1.5397,37.4056,40.9236,-0.1490,False,,0.6890,-0.0006,0.0000,,2.6906,47.9499,48.0253,,-0.8190,92.5687,92.5724
14:08:35,6.6457,0.0416,-1.5410,37.8621,41.1418,-0.1487,False,,0.6890,-0.0006,0.0000,,2.6919,46.8267,46.9040,,-0.8177,92.3351,92.3387
14:08:35,6.6865,0.0408,-1.5423,38.3210,41.3597,-0.1499,False,,0.6890,-0.0006,0.0000,,2.6933,45.7011,45.7804,,-0.8163,92.0996,92.1032
14:08:35,6.7247,0.0381,-1.5437,38.7824,41.5774,-0.1522,False,,0.6890,-0.0006,0.0000,,2.6947,44.5730,44.6544,,-0.8149,91.8616,91.8652
14:08:35,6.7627,0.0380,-1.5450,39.2462,41.7948,-0.1554,False,,0.6890,-0.0006,0.0000,,2.6962,43.4426,43.5262,,-0.8134,91.6207,91.6243
14:08:35,6.8003,0.0376,-1.5464,39.7124,42.0119,-0.1592,False,,0.6890,-0.0006,0.0000,,2.6977,42.3097,42.3956,,-0.8119,91.3776,91.3812
14:08:35,6.8398,0.0395,-1.5471,39.9464,42.1203,-0.1614,False,,0.6890,-0.0006,0.0000,,2.6985,41.7424,41.8295,,-0.8111,91.2557,91.2593
14:08:35,6.8764,0.0365,-1.5485,40.4162,42.3370,-0.1660,False,,0.6890,-0.0006,0.0000,,2.2904,40.6313,40.6958,,-0.8095,91.0086,91.0122
14:08:35,6.9158,0.0394,-1.5499,40.8884,42.5534,-0.1711,False,,0.6890,-0.0006,0.0000,,2.2921,39.4923,39.5588,,-0.8078,90.7585,90.7621
14:08:35,6.9564,0.0407,-1.5514,41.3630,42.7695,-0.1764,False,,0.6890,-0.0006,0.0000,,2.2938,38.3510,38.4195,,-0.8061,90.5079,90.5115
14:08:35,6.9959,0.0394,-1.5529,41.8400,42.9853,-0.1820,False,,0.6890,-0.0006,0.0000,,2.2955,37.2073,37.2780,,-0.8044,90.2534,90.2570
14:08:35,7.0368,0.0410,-1.5544,42.3194,43.2009,-0.1879,False,,0.6890,-0.0006,0.0000,,2.2973,36.0612,36.1343,,-0.8026,89.9992,90.0028
14:08:35,7.0785,0.0417,-1.5560,42.8012,43.4162,-0.1939,False,,0.6890,-0.0006,0.0000,,2.2991,34.9127,34.9883,,-0.8008,89.7412,89.7448
14:08:35,7.1193,0.0407,-1.5576,43.2854,43.6299,-0.2005,False,,0.6841,-0.0009,0.0000,,2.3010,33.7618,33.8401,,-0.7989,89.4799,89.4835
14:08:35,7.1610,0.0417,-1.5602,44.0161,43.9492,-0.2114,False,,0.6841,-0.0009,0.0000,,2.3041,32.0310,32.1137,,-0.7958,89.0858,89.0894
14:08:35,7.2010,0.0400,-1.5620,44.5062,44.1616,-0.2193,False,,0.6841,-0.0009,0.0000,,2.3062,30.8741,30.9602,,-0.7937,88.8188,88.8224
14:08:35,7.2414,0.0404,-1.5638,44.9987,44.3737,-0.2275,False,,0.6841,-0.0009,0.0000,,2.3084,29.7150,29.8045,,-0.7915,88.5486,88.5522
14:08:35,7.2787,0.0373,-1.5648,45.2458,44.4797,-0.2318,False,,0.6841,-0.0009,0.0000,,2.3095,29.1345,29.2259,,-0.7904,88.4135,88.4170
14:08:35,7.3164,0.0376,-1.5667,45.7417,44.6914,-0.2404,False,,0.6841,-0.0009,0.0000,,2.3118,27.9718,28.0672,,-0.7881,88.1412,88.1448
14:08:35,7.3544,0.0381,-1.5688,46.2401,44.9029,-0.2493,False,,0.6841,-0.0009,0.0000,,2.3142,26.8067,26.9064,,-0.7856,87.8654,87.8689
14:08:35,7.3949,0.0405,-1.5709,46.7408,45.1141,-0.2584,False,,0.6841,-0.0009,0.0000,,2.3167,25.6393,25.7438,,-0.7832,87.5879,87.5914
14:08:36,7.4393,0.0444,-1.5731,47.2438,45.3250,-0.2675,False,,0.6841,-0.0009,0.0000,,2.3193,24.4696,24.5792,,-0.7806,87.3081,87.3116
14:08:36,7.4826,0.0433,-1.5765,48.0027,45.6409,-0.2816,False,,0.6841,-0.0009,0.0000,,2.3233,22.7105,22.8291,,-0.7765,86.8825,86.8859
14:08:36,7.5259,0.0433,-1.5789,48.5116,45.8511,-0.2911,False,,0.6841,-0.0009,0.0000,,2.1692,21.5554,21.6643,,-0.7737,86.5977,86.6011
14:08:36,7.5665,0.0406,-1.5814,49.0228,46.0611,-0.3007,False,,0.6841,-0.0009,0.0000,,2.1721,20.3775,20.4929,,-0.7709,86.3091,86.3125
14:08:36,7.6077,0.0412,-1.5839,49.5363,46.2708,-0.3104,False,,0.6841,-0.0009,0.0000,,2.1751,19.1972,19.3200,,-0.7679,86.0189,86.0223
14:08:36,7.6482,0.0405,-1.5866,50.0522,46.4803,-0.3202,False,,0.6841,-0.0009,0.0000,,2.1782,18.0146,18.1458,,-0.7648,85.7269,85.7303
14:08:36,7.6883,0.0402,-1.5894,50.5703,46.6894,-0.3300,False,,0.6841,-0.0009,0.0000,,2.1813,16.8297,16.9705,,-0.7616,85.4312,85.4346
14:08:36,7.7272,0.0388,-1.5922,51.0908,46.8983,-0.3399,False,,0.6841,-0.0009,0.0000,,2.1846,15.6424,15.7943,,-0.7584,85.1356,85.1390
14:08:36,7.7692,0.0420,-1.5952,51.6137,47.1070,-0.3499,False,,0.6841,-0.0009,0.0000,,2.1880,14.4529,14.6176,,-0.7550,84.8364,84.8398
14:08:36,7.8081,0.0390,-1.5982,52.1388,47.3153,-0.3599,False,,0.6841,-0.0009,0.0000,,2.1914,13.2610,13.4409,,-0.7515,84.5340,84.5374
14:08:36,7.8483,0.0402,-1.6013,52.6663,47.5234,-0.3699,False,,0.6841,-0.0009,0.0000,,2.1950,12.0668,12.2648,,-0.7480,84.2310,84.2344
14:08:36,7.8876,0.0392,-1.6046,53.1960,47.7313,-0.3800,False,,0.6841,-0.0009,0.0000,,2.1987,10.8703,11.0904,,-0.7443,83.9248,83.9281
14:08:36,7.9281,0.0405,-1.6079,53.7281,47.9388,-0.3902,False,,0.6841,-0.0009,0.0000,,2.2024,9.6715,9.9191,,-0.7405,83.6153,83.6186
14:08:36,7.9686,0.0405,-1.6114,54.2625,48.1461,-0.4004,False,,0.6841,-0.0009,0.0000,,2.2063,8.4704,8.7530,,-0.7366,83.3039,83.3071
14:08:36,8.0109,0.0423,-1.6149,54.7991,48.3532,-0.4102,False,,0.6841,-0.0006,0.0000,,2.2103,7.2670,7.5957,,-0.7326,82.9908,82.9940
14:08:36,8.0529,0.0419,-1.6186,55.3381,48.5599,-0.4193,False,,0.6841,-0.0004,0.0000,,2.2143,6.0613,6.4531,,-0.7286,82.6742,82.6774
14:08:36,8.0955,0.0426,-1.6223,55.8794,48.7664,-0.4268,False,,0.6841,0.0000,0.0000,,2.1205,4.8966,5.3360,,-0.7246,82.3576,82.3608
14:08:36,8.1361,0.0406,-1.6260,56.4229,48.9727,-0.4311,False,,0.6841,0.0011,0.0000,,2.1010,3.6983,4.2534,,-0.7207,82.0373,82.0405
14:08:36,8.1806,0.0445,-1.6316,57.2425,49.2815,-0.4289,False,,0.6841,0.0019,0.0000,,1.7009,2.1541,2.7447,,-0.7151,81.5507,81.5539
14:08:36,8.2238,0.0432,-1.6353,57.7918,49.4837,-0.4219,False,,0.6694,0.0022,0.0000,,1.6039,0.9972,1.8886,,-0.7117,81.2255,81.2287
14:08:36,8.2653,0.0415,-1.6390,58.3432,49.6707,-0.4108,False,,0.6155,0.0024,0.0000,,1.4477,0.2029,1.4618,,-0.7085,80.8968,80.8999
14:08:36,8.3072,0.0419,-1.6426,58.8965,49.8287,-0.3964,False,,0.5273,0.0024,0.0000,,1.2426,0.0317,1.2430,,-0.7055,80.5667,80.5698
14:08:36,8.3481,0.0409,-1.6462,59.4513,49.9667,-0.3792,False,,0.5000,0.0024,0.0000,,1.1839,-0.0067,1.1839,,-0.7027,80.2357,80.2388
14:08:36,8.3919,0.0438,-1.6496,60.0075,50.0936,-0.3597,False,,0.4727,0.0024,0.0000,,1.1247,-0.0263,1.1250,,-0.7001,79.9022,79.9052
14:08:36,8.4331,0.0412,-1.6530,60.5651,50.2080,-0.3385,False,,0.4384,0.0024,0.0000,,3.1674,194.2407,194.2665,,-0.6976,79.5695,79.5725
14:08:37,8.4748,0.0418,-1.6562,61.1238,50.3158,-0.3158,False,,0.4335,0.0024,0.0000,,3.1697,193.0152,193.0412,,-0.6953,79.2343,79.2374
14:08:37,8.5206,0.0458,-1.6609,61.9642,50.4739,-0.2795,False,,0.4286,0.0024,0.0000,,3.1728,191.1748,191.2012,,-0.6923,78.7292,78.7322
14:08:37,8.5688,0.0482,-1.6637,62.5259,50.5784,-0.2542,False,,0.4286,0.0024,0.0000,,3.1746,189.9465,189.9730,,-0.6905,78.3917,78.3947
14:08:37,8.6155,0.0467,-1.6665,63.0887,50.6818,-0.2283,False,,0.4237,0.0024,0.0000,,3.1762,188.7169,188.7437,,-0.6889,78.0519,78.0549
14:08:37,8.6625,0.0470,-1.6702,63.9351,50.8313,-0.1891,False,,0.4139,0.0022,0.0000,,3.1782,186.8705,186.8976,,-0.6868,77.5399,77.5429
14:08:37,8.7072,0.0446,-1.6724,64.5006,50.9206,-0.1630,False,,0.3747,0.0021,0.0000,,3.1794,185.6383,185.6655,,-0.6856,77.1979,77.2010
14:08:37,8.7475,0.0404,-1.6745,65.0671,50.9937,-0.1372,False,,0.3306,0.0020,0.0000,,3.1803,184.4052,184.4327,,-0.6847,76.8540,76.8571
14:08:37,8.7912,0.0437,-1.6764,65.6341,51.0496,-0.1118,False,,0.2865,0.0020,0.0000,,3.1811,183.1715,183.1991,,-0.6839,76.5102,76.5132
14:08:37,8.8332,0.0420,-1.6780,66.2017,51.0938,-0.0867,False,,0.2669,0.0020,0.0000,,3.1817,181.9373,181.9651,,-0.6833,76.1661,76.1691
14:08:37,8.8741,0.0409,-1.6794,66.7697,51.1291,-0.0618,False,,0.2423,0.0020,0.0000,,3.1821,180.7026,180.7306,,-0.6830,75.8205,75.8235
14:08:37,8.9142,0.0401,-1.6806,67.3381,51.1560,-0.0371,False,,0.2227,0.0020,0.0000,,3.1822,179.4676,179.4958,,-0.6828,75.4752,75.4783
14:08:37,8.9564,0.0423,-1.6816,67.9067,51.1796,-0.0125,False,,0.2227,0.0020,0.0000,,3.1821,178.2323,178.2607,,-0.6829,75.1302,75.1333
14:08:37,8.9974,0.0409,-1.6823,68.4755,51.2009,0.0117,False,,0.2129,0.0019,0.0000,,3.1819,176.9968,177.0254,,-0.6832,74.7838,74.7869
14:08:37,9.0383,0.0410,-1.6829,69.0445,51.2118,0.0344,False,,0.1737,0.0012,0.0000,,3.1814,175.7612,175.7899,,-0.6836,74.4377,74.4408
14:08:37,9.0794,0.0411,-1.6833,69.6135,51.2056,0.0536,False,,0.1247,0.0000,0.0000,,3.1810,174.5255,174.5545,,-0.6840,74.0924,74.0955
14:08:37,9.1218,0.0424,-1.6836,70.4666,51.1637,0.0739,False,,0.0757,-0.0006,0.0000,,3.1805,172.6725,172.7018,,-0.6845,73.5740,73.5772
14:08:37,9.1648,0.0430,-1.6837,71.0347,51.1236,0.0817,False,,0.0463,-0.0012,0.0000,,3.1802,171.4377,171.4672,,-0.6848,73.2297,73.2329
14:08:37,9.2064,0.0416,-1.6837,71.6024,51.0741,0.0852,False,,0.0267,-0.0014,0.0000,,3.1801,170.2034,170.2331,,-0.6849,72.8852,72.8884
14:08:37,9.2475,0.0411,-1.6837,72.1694,51.0170,0.0850,False,,0.0070,-0.0014,0.0000,,3.1801,168.9697,168.9996,,-0.6850,72.5415,72.5447
14:08:37,9.2902,0.0426,-1.6835,72.7357,50.9550,0.0819,False,,0.0000,-0.0014,0.0000,,3.1801,167.7367,167.7668,,-0.6850,72.1989,72.2021
14:08:37,9.3306,0.0404,-1.6834,73.3014,50.8920,0.0764,False,,0.0000,-0.0014,0.0000,,3.1801,166.5044,166.5348,,-0.6849,71.8561,71.8594
14:08:37,9.3729,0.0424,-1.6832,73.8663,50.8290,0.0689,False,,0.0000,-0.0014,0.0000,,3.1802,165.2728,165.3034,,-0.6848,71.5146,71.5179
14:08:37,9.4153,0.0424,-1.6829,74.4306,50.7667,0.0598,False,,0.0021,-0.0014,0.0000,,3.1804,164.0419,164.0727,,-0.6846,71.1742,71.1775
14:08:38,9.4576,0.0423,-1.6827,74.9941,50.7047,0.0494,False,,0.0021,-0.0014,0.0000,,3.1806,162.8117,162.8427,,-0.6844,70.8298,70.8331
14:08:38,9.4990,0.0414,-1.6825,75.5570,50.6428,0.0379,False,,0.0021,-0.0014,0.0000,,3.1809,161.5822,161.6135,,-0.6841,70.4769,70.4803
14:08:38,9.5431,0.0441,-1.6823,76.4000,50.5521,0.0190,False,,0.0070,-0.0014,0.0000,,3.1815,159.7391,159.7708,,-0.6835,69.9675,69.9709
14:08:38,9.5826,0.0395,-1.6822,76.9612,50.4923,0.0056,False,,0.0070,-0.0014,0.0000,,3.1820,158.5113,158.5432,,-0.6830,69.6445,69.6478
14:08:38,9.6233,0.0407,-1.6822,77.5217,50.4325,-0.0083,False,,0.0070,-0.0014,0.0000,,3.1826,157.2841,157.3163,,-0.6825,69.3092,69.3126
14:08:38,9.6649,0.0415,-1.6823,78.0816,50.3729,-0.0226,False,,0.0070,-0.0014,0.0000,,3.1832,156.0576,156.0900,,-0.6818,68.9728,68.9762
14:08:38,9.7062,0.0413,-1.6824,78.6408,50.3133,-0.0373,False,,0.0070,-0.0014,0.0000,,3.1840,154.8317,154.8645,,-0.6810,68.6356,68.6390
14:08:38,9.7469,0.0408,-1.6827,79.1993,50.2537,-0.0523,False,,0.0070,-0.0014,0.0000,,3.1849,153.6065,153.6396,,-0.6802,68.2994,68.3028
14:08:38,9.7897,0.0428,-1.6830,79.7572,50.1943,-0.0675,False,,0.0070,-0.0014,0.0000,,3.1859,152.3820,152.4153,,-0.6792,67.9639,67.9673
14:08:38,9.8318,0.0420,-1.6835,80.3144,50.1349,-0.0829,False,,0.0070,-0.0014,0.0000,,3.1870,151.1581,151.1917,,-0.6780,67.6296,67.6330
14:08:38,9.8767,0.0450,-1.6841,80.8710,50.0767,-0.0984,False,,0.0119,-0.0014,0.0000,,3.1882,149.9349,149.9688,,-0.6768,67.2962,67.2996
14:08:38,9.9186,0.0418,-1.6848,81.4269,50.0194,-0.1140,False,,0.0119,-0.0014,0.0000,,3.1896,148.7123,148.7465,,-0.6754,66.9654,66.9688
14:08:38,9.9597,0.0411,-1.6856,81.9822,49.9632,-0.1298,False,,0.0169,-0.0014,0.0000,,3.1911,147.4904,147.5249,,-0.6739,66.6336,66.6370
14:08:38,10.0079,0.0482,-1.6871,82.8141,49.8844,-0.1535,False,,0.0267,-0.0014,0.0000,,3.1936,145.6586,145.6936,,-0.6714,66.1350,66.1384
14:08:38,10.0522,0.0443,-1.6883,83.3679,49.8341,-0.1693,False,,0.0316,-0.0014,0.0000,,3.1955,144.4380,144.4734,,-0.6696,65.8055,65.8089
14:08:38,10.0956,0.0434,-1.6896,83.9212,49.7847,-0.1853,False,,0.0316,-0.0014,0.0000,,3.1974,143.2181,143.2538,,-0.6676,65.4751,65.4785
14:08:38,10.1398,0.0442,-1.6910,84.4740,49.7354,-0.2012,False,,0.0316,-0.0014,0.0000,,3.1996,141.9987,142.0347,,-0.6655,65.1441,65.1475
14:08:38,10.1817,0.0419,-1.6934,85.3021,49.6636,-0.2252,False,,0.0365,-0.0014,0.0000,,3.2030,140.1706,140.2072,,-0.6620,64.6518,64.6551
14:08:38,10.2233,0.0416,-1.6953,85.8536,49.6348,-0.2412,False,,0.1198,-0.0014,0.0000,,3.2055,138.9524,138.9894,,-0.6595,64.3225,64.3259
14:08:38,10.2671,0.0438,-1.6972,86.4051,49.6489,-0.2572,False,,0.2472,-0.0014,0.0000,,3.2081,137.7342,137.7716,,-0.6569,63.9952,63.9985
14:08:38,10.3080,0.0409,-1.6993,86.9572,49.7061,-0.2733,False,,0.3453,-0.0014,0.0000,,3.2109,136.5155,136.5533,,-0.6541,63.6664,63.6698
14:08:38,10.3495,0.0416,-1.7016,87.5102,49.7947,-0.2896,False,,0.4139,-0.0014,0.0000,,3.2139,135.2959,135.3340,,-0.6511,63.3375,63.3408
14:08:38,10.3939,0.0444,-1.7040,88.0644,49.9142,-0.3058,False,,0.5000,-0.0014,0.0000,,3.2170,134.0750,134.1136,,-0.6480,63.0075,63.0108
14:08:39,10.4374,0.0435,-1.7066,88.6201,50.0473,-0.3222,False,,0.5028,-0.0014,0.0000,,3.2203,132.8527,132.8917,,-0.6447,62.6748,62.6782
14:08:39,10.4817,0.0442,-1.7108,89.4568,50.2914,-0.3470,False,,0.6057,-0.0014,0.0000,,3.2255,131.0160,131.0557,,-0.6395,62.1728,62.1760
14:08:39,10.5221,0.0404,-1.7138,90.0171,50.4710,-0.3637,False,,0.6302,-0.0014,0.0000,,3.2293,129.7891,129.8292,,-0.6358,61.8361,61.8394
14:08:39,10.5651,0.0429,-1.7170,90.5794,50.6540,-0.3805,False,,0.6302,-0.0014,0.0000,,3.2331,128.5601,128.6008,,-0.6319,61.4963,61.4995
14:08:39,10.6077,0.0426,-1.7203,91.1437,50.8334,-0.3974,False,,0.6155,-0.0014,0.0000,,3.2372,127.3291,127.3703,,-0.6278,61.1553,61.1585
14:08:39,10.6495,0.0418,-1.7238,91.7100,51.0081,-0.4143,False,,0.6057,-0.0014,0.0000,,3.2414,126.0962,126.1379,,-0.6236,60.8126,60.8158
14:08:39,10.6895,0.0400,-1.7275,92.2781,51.1788,-0.4314,False,,0.5959,-0.0014,0.0000,,3.2459,124.8614,124.9036,,-0.6192,60.4667,60.4699
14:08:39,10.7317,0.0422,-1.7314,92.8481,51.3443,-0.4485,False,,0.5812,-0.0014,0.0000,,3.2505,123.6247,123.6674,,-0.6146,60.1197,60.1228
14:08:39,10.7758,0.0441,-1.7354,93.4199,51.4994,-0.4656,False,,0.5469,-0.0014,0.0000,,3.2552,122.3863,122.4296,,-0.6098,59.7717,59.7748
14:08:39,10.8188,0.0431,-1.7396,93.9933,51.6388,-0.4828,False,,0.5028,-0.0014,0.0000,,3.2602,121.1462,121.1901,,-0.6049,59.4206,59.4237
14:08:39,10.8639,0.0451,-1.7463,94.8561,51.8359,-0.5087,False,,0.5000,-0.0014,0.0000,,3.2679,119.2835,119.3282,,-0.5971,58.8924,58.8954
14:08:39,10.9080,0.0441,-1.7510,95.4332,51.9665,-0.5258,False,,0.5000,-0.0012,0.0000,,3.2733,118.0398,118.0852,,-0.5917,58.5385,58.5415
14:08:39,10.9504,0.0424,-1.7558,96.0116,52.0853,-0.5420,False,,0.4482,-0.0009,0.0000,,3.2788,116.7947,116.8407,,-0.5862,58.1834,58.1863
14:08:39,10.9944,0.0440,-1.7607,96.5911,52.1791,-0.5557,False,,0.3747,0.0000,0.0000,,3.2844,115.5485,115.5952,,-0.5807,57.8275,57.8304
14:08:39,11.0379,0.0435,-1.7658,97.1715,52.2543,-0.5669,False,,0.3453,0.0000,0.0000,,3.2899,114.3015,114.3488,,-0.5751,57.4702,57.4731
14:08:39,11.0800,0.0422,-1.7736,98.0435,52.3593,-0.5776,False,,0.3453,0.0008,0.0000,,3.2981,112.4295,112.4779,,-0.5669,56.9348,56.9377
14:08:39,11.1232,0.0432,-1.7788,98.6259,52.4290,-0.5809,False,,0.3453,0.0009,0.0000,,3.3035,111.1805,111.2296,,-0.5615,56.5755,56.5783
14:08:39,11.1635,0.0403,-1.7842,99.2090,52.4987,-0.5816,False,,0.3453,0.0009,0.0000,,3.3089,109.9307,109.9805,,-0.5561,56.2149,56.2177
14:08:39,11.2067,0.0432,-1.7895,99.7928,52.5684,-0.5802,False,,0.3453,0.0009,0.0000,,3.3142,108.6802,108.7307,,-0.5508,55.8552,55.8579
14:08:39,11.2499,0.0432,-1.7950,100.3775,52.6379,-0.5771,False,,0.3453,0.0009,0.0000,,3.3195,107.4289,107.4802,,-0.5455,55.4934,55.4961
14:08:39,11.2955,0.0457,-1.8005,100.9629,52.7040,-0.5726,False,,0.3306,0.0009,0.0000,,3.3248,106.1769,106.2289,,-0.5402,55.1301,55.1328
14:08:39,11.3415,0.0460,-1.8087,101.8420,52.7652,-0.5621,False,,0.2472,0.0014,0.0000,,3.3326,104.2977,104.3510,,-0.5324,54.5870,54.5896
14:08:39,11.3889,0.0474,-1.8141,102.4284,52.7792,-0.5505,False,,0.1688,0.0027,0.0000,,3.3375,103.0447,103.0987,,-0.5275,54.2229,54.2254
14:08:39,11.4336,0.0447,-1.8194,103.0148,52.7788,-0.5333,False,,0.1639,0.0037,0.0000,,3.3421,101.7916,101.8464,,-0.5230,53.8594,53.8620
14:08:40,11.4792,0.0455,-1.8245,103.6012,52.7795,-0.5105,False,,0.1737,0.0040,0.0000,,3.3462,100.5385,100.5942,,-0.5188,53.4968,53.4994
14:08:40,11.5225,0.0434,-1.8319,104.4809,52.7871,-0.4677,False,,0.1835,0.0039,0.0000,,3.3518,98.6588,98.7157,,-0.5132,52.9501,52.9525
14:08:40,11.5677,0.0452,-1.8366,105.0675,52.7954,-0.4351,False,,0.1933,0.0037,0.0000,,3.3551,97.4056,97.4634,,-0.5099,52.5874,52.5899
14:08:40,11.6102,0.0425,-1.8411,105.6542,52.8064,-0.4005,False,,0.1982,0.0035,0.0000,,3.3581,96.1522,96.2109,,-0.5069,52.2239,52.2264
14:08:40,11.6522,0.0419,-1.8454,106.2410,52.8194,-0.3648,False,,0.2031,0.0032,0.0000,,3.3609,94.8987,94.9582,,-0.5042,51.8603,51.8627
14:08:40,11.6959,0.0438,-1.8494,106.8280,52.8332,-0.3292,False,,0.2031,0.0027,0.0000,,3.3634,93.6451,93.7055,,-0.5016,51.4969,51.4993
14:08:40,11.7375,0.0416,-1.8533,107.4151,52.8470,-0.2945,False,,0.2031,0.0024,0.0000,,3.3658,92.3913,92.4526,,-0.4992,51.1329,51.1354
14:08:40,11.7799,0.0424,-1.8569,108.0024,52.8607,-0.2607,False,,0.2031,0.0024,0.0000,,3.3679,91.1373,91.1996,,-0.4971,50.7704,50.7729
14:08:40,11.8233,0.0434,-1.8618,108.8837,52.8833,-0.2113,False,,0.2080,0.0024,0.0000,,3.3708,89.2561,89.3197,,-0.4943,50.2241,50.2265
14:08:40,11.8660,0.0427,-1.8647,109.4714,52.8989,-0.1792,False,,0.2080,0.0024,0.0000,,3.3723,88.0017,88.0663,,-0.4927,49.8589,49.8613
14:08:40,11.9100,0.0441,-1.8673,110.0593,52.9145,-0.1475,False,,0.2080,0.0024,0.0000,,3.3736,86.7472,86.8128,,-0.4914,49.4952,49.4976
14:08:40,11.9536,0.0436,-1.8697,110.6473,52.9301,-0.1162,False,,0.2080,0.0024,0.0000,,3.3746,85.4925,85.5590,,-0.4904,49.1300,49.1324
14:08:40,11.9945,0.0409,-1.8718,111.2356,52.9456,-0.0852,False,,0.2080,0.0024,0.0000,,3.3754,84.2376,84.3052,,-0.4896,48.7638,48.7663
14:08:40,12.0379,0.0434,-1.8735,111.8240,52.9611,-0.0545,False,,0.2080,0.0024,0.0000,,3.3758,82.9825,83.0511,,-0.4892,48.3999,48.4024
14:08:40,12.0804,0.0425,-1.8756,112.7069,52.9844,-0.0087,False,,0.2080,0.0024,0.0000,,3.3760,81.0996,81.1698,,-0.4891,47.8508,47.8533
14:08:40,12.1234,0.0430,-1.8766,113.2958,52.9998,0.0212,False,,0.2080,0.0022,0.0000,,3.3757,79.8441,79.9154,,-0.4893,47.4849,47.4874
14:08:40,12.1642,0.0408,-1.8773,113.8848,53.0153,0.0497,False,,0.2080,0.0016,0.0000,,3.3752,78.5884,78.6608,,-0.4898,47.1198,47.1224
14:08:40,12.2077,0.0435,-1.8778,114.4740,53.0308,0.0754,False,,0.2080,0.0009,0.0000,,3.3746,77.3325,77.4061,,-0.4904,46.7529,46.7554
14:08:40,12.2500,0.0423,-1.8781,115.0633,53.0462,0.0970,False,,0.2080,0.0000,0.0000,,3.3740,76.0765,76.1513,,-0.4910,46.3862,46.3888
14:08:40,12.2905,0.0405,-1.8782,115.6529,53.0617,0.1137,False,,0.2080,-0.0006,0.0000,,3.3734,74.8203,74.8964,,-0.4917,46.0206,46.0232
14:08:40,12.3349,0.0444,-1.8781,116.2426,53.0771,0.1256,False,,0.2080,-0.0009,0.0000,,3.3728,73.5640,73.6413,,-0.4922,45.6532,45.6559
14:08:40,12.3778,0.0429,-1.8779,116.8324,53.0925,0.1334,False,,0.2080,-0.0009,0.0000,,3.3723,72.3075,72.3861,,-0.4928,45.2874,45.2901
14:08:40,12.4198,0.0420,-1.8776,117.4225,53.1079,0.1379,False,,0.2080,-0.0009,0.0000,,3.3717,71.0508,71.1307,,-0.4933,44.9208,44.9235
14:08:41,12.4629,0.0431,-1.8768,118.3079,53.1329,0.1396,False,,0.2129,-0.0009,0.0000,,3.3709,69.1654,69.2475,,-0.4942,44.3718,44.3746
14:08:41,12.5074,0.0445,-1.8761,118.8984,53.1523,0.1381,False,,0.2227,-0.0009,0.0000,,3.3703,67.9082,67.9918,,-0.4948,44.0048,44.0075
14:08:41,12.5510,0.0435,-1.8754,119.4892,53.1744,0.1349,False,,0.2276,-0.0009,0.0000,,3.3697,66.6508,66.7359,,-0.4953,43.6367,43.6395
14:08:41,12.5937,0.0427,-1.8746,120.0802,53.1973,0.1303,False,,0.2276,-0.0009,0.0000,,3.3691,65.3931,65.4798,,-0.4959,43.2694,43.2722
14:08:41,12.6343,0.0406,-1.8738,120.6714,53.2203,0.1246,False,,0.2276,-0.0009,0.0000,,3.3685,64.1352,64.2236,,-0.4965,42.9016,42.9044
14:08:41,12.6755,0.0412,-1.8729,121.2630,53.2431,0.1180,False,,0.2276,-0.0009,0.0000,,3.3679,62.8770,62.9671,,-0.4971,42.5325,42.5354
14:08:41,12.7186,0.0431,-1.8720,121.8547,53.2639,0.1106,False,,0.2178,-0.0009,0.0000,,3.3673,61.6186,61.7105,,-0.4977,42.1643,42.1672
14:08:41,12.7633,0.0447,-1.8707,122.7427,53.2825,0.0983,False,,0.1933,-0.0009,0.0000,,3.3665,59.7306,59.8254,,-0.4985,41.6113,41.6143
14:08:41,12.8074,0.0441,-1.8699,123.3347,53.2733,0.0895,False,,0.1051,-0.0009,0.0000,,3.3661,58.4720,58.5688,,-0.4990,41.2411,41.2442
14:08:41,12.8494,0.0421,-1.8690,123.9263,53.2279,0.0803,False,,0.0070,-0.0009,0.0000,,3.3656,57.2137,57.3126,,-0.4994,40.8741,40.8772
14:08:41,12.8928,0.0433,-1.8682,124.5172,53.1634,0.0709,False,,0.0000,-0.0009,0.0000,,3.3652,55.9562,56.0573,,-0.4998,40.5064,40.5094
14:08:41,12.9353,0.0425,-1.8675,125.1073,53.0976,0.0612,False,,0.0000,-0.0009,0.0000,,3.3649,54.6994,54.8028,,-0.5001,40.1379,40.1410
14:08:41,12.9790,0.0437,-1.8668,125.6968,53.0320,0.0513,False,,0.0000,-0.0009,0.0000,,3.3646,53.4433,53.5491,,-0.5004,39.7725,39.7756
